Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y,,,
-4.9888e-02,1.07812,1.87891,1.33711,149.824
-4.9880e-02,1.07031,1.64844,1.37891,149.775
-4.9872e-02,0.902344,1.87109,1.36484,149.482
-4.9864e-02,0.847656,1.89453,1.33945,149.766
-4.9856e-02,0.375,1.86719,1.34102,149.687
-4.9848e-02,0.152344,1.63672,1.32891,149.697
-4.9840e-02,0.214844,1.76953,1.35391,149.639
-4.9832e-02,0.121094,1.72266,1.35312,149.678
-4.9824e-02,0.40625,1.88672,1.3293,149.785
-4.9816e-02,0.246094,1.69531,1.31055,149.697
-4.9808e-02,0.175781,1.66797,1.33633,149.814
-4.9800e-02,0.125,1.79688,1.34883,149.736
-4.9792e-02,-0.363281,1.83203,1.33594,149.521
-4.9784e-02,-0.4375,1.83984,1.34141,149.687
-4.9776e-02,-0.601562,1.78125,1.35117,149.844
-4.9768e-02,-0.664062,1.80078,1.32656,149.668
-4.9760e-02,-0.460938,1.86719,1.34844,149.697
-4.9752e-02,-0.542969,1.71484,1.3457,149.619
-4.9744e-02,-0.539062,1.64453,1.33711,149.707
-4.9736e-02,-0.71875,1.83984,1.32148,149.736
-4.9728e-02,-1.16016,1.78516,1.31562,149.629
-4.9720e-02,-1.35547,1.76953,1.29336,149.658
-4.9712e-02,-1.34766,1.87109,1.31211,149.639
-4.9704e-02,-1.44141,1.87891,1.31094,149.736
-4.9696e-02,-1.25,1.87891,1.34648,149.619
-4.9688e-02,-1.26172,1.87891,1.3125,149.736
-4.9680e-02,-1.45703,1.85938,1.30859,149.658
-4.9672e-02,-1.54688,1.74609,1.30898,149.668
-4.9664e-02,-1.98047,1.87109,1.30781,149.658
-4.9656e-02,-2.01172,1.67578,1.28086,149.687
-4.9648e-02,-2.13281,1.78125,1.28242,149.658
-4.9640e-02,-2.31641,1.85938,1.28477,149.697
-4.9632e-02,-2.05078,1.77344,1.28906,149.707
-4.9624e-02,-2.24219,1.80469,1.27852,149.258
-4.9616e-02,-2.1875,1.87891,1.29102,149.609
-4.9608e-02,-2.25781,1.8125,1.275,149.775
-4.9600e-02,-2.92969,1.83203,1.26719,149.727
-4.9592e-02,-2.89062,1.79688,1.26484,149.697
-4.9584e-02,-2.93359,1.67969,1.25078,149.648
-4.9576e-02,-3.13672,1.82031,1.25781,149.697
-4.9568e-02,-2.71094,1.70703,1.28906,149.736
-4.9560e-02,-3.01562,1.86719,1.26484,149.668
-4.9552e-02,-2.96484,1.87891,1.27578,149.697
-4.9544e-02,-3.1875,1.67969,1.24258,149.521
-4.9536e-02,-3.66797,1.82812,1.23633,149.668
-4.9528e-02,-3.73828,1.67578,1.23789,149.541
-4.9520e-02,-3.89453,1.71875,1.22148,149.736
-4.9512e-02,-3.90625,1.62109,1.20469,149.697
-4.9504e-02,-3.62109,1.85547,1.25039,149.629
-4.9496e-02,-3.75,1.86719,1.20039,149.736
-4.9488e-02,-3.90625,1.78125,1.24062,149.717
-4.9480e-02,-4.04297,1.79297,1.2043,149.697
-4.9472e-02,-4.39844,1.71484,1.17852,149.717
-4.9464e-02,-4.58594,1.87891,1.20469,149.424
-4.9456e-02,-4.63281,1.84766,1.18984,149.648
-4.9448e-02,-4.72656,1.67969,1.19141,149.521
-4.9440e-02,-4.46484,1.89453,1.21484,149.727
-4.9432e-02,-4.58984,1.69531,1.18203,149.668
-4.9424e-02,-4.64844,1.86328,1.17187,149.678
-4.9416e-02,-4.80078,1.63672,1.18359,149.697
-4.9408e-02,-5.16797,1.78516,1.13477,149.697
-4.9400e-02,-5.38281,1.83594,1.13867,149.678
-4.9392e-02,-5.40625,1.76953,1.1207,149.6
-4.9384e-02,-5.61328,1.66406,1.13672,149.775
-4.9376e-02,-5.23047,1.875,1.13711,149.678
-4.9368e-02,-5.35938,1.85156,1.13906,149.697
-4.9360e-02,-5.47656,1.77734,1.13125,149.639
-4.9352e-02,-5.50391,1.74609,1.1375,149.668
-4.9344e-02,-5.99609,1.85938,1.07461,149.609
-4.9336e-02,-6.10547,1.70312,1.11719,149.355
-4.9328e-02,-6.13672,1.85938,1.08633,149.717
-4.9320e-02,-6.31641,1.66797,1.06367,149.678
-4.9312e-02,-6.02734,1.82812,1.10469,149.629
-4.9304e-02,-6.12109,1.80469,1.0875,149.365
-4.9296e-02,-6.1875,1.82422,1.09687,149.736
-4.9288e-02,-6.26562,1.85156,1.10742,149.687
-4.9280e-02,-6.74219,1.64453,1.05117,149.639
-4.9272e-02,-6.81641,1.79297,1.00898,149.736
-4.9264e-02,-6.89062,1.73047,1.0332,149.668
-4.9256e-02,-6.96484,1.87891,1.02227,149.531
-4.9248e-02,-6.78516,1.82812,1.07266,149.824
-4.9240e-02,-6.86328,1.87109,1.07305,149.619
-4.9232e-02,-6.89062,1.82422,1.03477,149.756
-4.9224e-02,-7.02344,1.64062,1.02461,149.697
-4.9216e-02,-7.39453,1.77734,0.999219,149.658
-4.9208e-02,-7.64453,1.84766,0.963672,149.678
-4.9200e-02,-7.65234,1.65625,0.973047,149.658
-4.9192e-02,-7.62891,1.63281,0.971094,149.629
-4.9184e-02,-7.40625,1.85156,0.995703,149.619
-4.9176e-02,-7.50391,1.73438,0.997656,149.639
-4.9168e-02,-7.69531,1.81641,0.974609,149.687
-4.9160e-02,-7.71094,1.74219,0.960937,149.648
-4.9152e-02,-8.13672,1.87891,0.925,149.482
-4.9144e-02,-8.28125,1.59375,0.919922,149.805
-4.9136e-02,-8.31641,1.72266,0.907031,149.697
-4.9128e-02,-8.375,1.80469,0.917969,149.609
-4.9120e-02,-8.09375,1.87891,0.908203,149.658
-4.9112e-02,-8.23438,1.81641,0.895312,149.717
-4.9104e-02,-8.34375,1.625,0.899219,149.648
-4.9096e-02,-8.29688,1.72656,0.894922,149.775
-4.9088e-02,-8.85547,1.78125,0.868359,149.658
-4.9080e-02,-8.84766,1.72266,0.820312,149.736
-4.9072e-02,-8.98047,1.72266,0.860937,149.658
-4.9064e-02,-9.13672,1.65234,0.819531,149.268
-4.9056e-02,-8.79297,1.6875,0.866797,149.629
-4.9048e-02,-8.89062,1.73828,0.837891,149.697
-4.9040e-02,-8.98047,1.75,0.854687,149.746
-4.9032e-02,-9.07031,1.74219,0.821875,149.717
-4.9024e-02,-9.42188,1.84766,0.814062,149.687
-4.9016e-02,-9.61328,1.69922,0.781641,149.756
-4.9008e-02,-9.65234,1.65625,0.760156,149.629
-4.9000e-02,-9.89062,1.84375,0.761328,149.687
-4.8992e-02,-9.45312,1.77734,0.786328,149.658
-4.8984e-02,-9.625,1.84766,0.789844,149.629
-4.8976e-02,-9.58984,1.67188,0.76875,149.678
-4.8968e-02,-9.77734,1.73828,0.761328,149.766
-4.8960e-02,-10.3359,1.75391,0.698047,149.58
-4.8952e-02,-10.3828,1.79297,0.687109,149.648
-4.8944e-02,-10.3945,1.73828,0.691406,149.658
-4.8936e-02,-10.4766,1.83594,0.662109,149.502
-4.8928e-02,-10.25,1.71484,0.733203,149.805
-4.8920e-02,-10.3203,1.67578,0.696094,149.707
-4.8912e-02,-10.3203,1.82031,0.700391,149.697
-4.8904e-02,-10.5547,1.86328,0.683594,149.531
-4.8896e-02,-10.9336,1.61328,0.635547,149.678
-4.8888e-02,-11.1211,1.69141,0.604297,149.814
-4.8880e-02,-11.1523,1.67578,0.614844,149.443
-4.8872e-02,-11.3633,1.78516,0.616797,149.775
-4.8864e-02,-11.0039,1.75,0.608594,149.99
-4.8856e-02,-11.0898,1.73828,0.616797,149.512
-4.8848e-02,-11.1719,1.69531,0.619531,149.639
-4.8840e-02,-11.2422,1.77344,0.598437,149.697
-4.8832e-02,-11.8672,1.79297,0.534766,149.736
-4.8824e-02,-11.875,1.6875,0.519531,149.492
-4.8816e-02,-11.9453,1.65625,0.533594,149.736
-4.8808e-02,-11.9531,1.85547,0.495703,149.736
-4.8800e-02,-11.7031,1.64062,0.530859,149.697
-4.8792e-02,-11.7852,1.72656,0.548047,149.668
-4.8784e-02,-12.0273,1.72656,0.514453,149.775
-4.8776e-02,-12.043,1.67578,0.504297,149.756
-4.8768e-02,-12.5078,1.68359,0.455859,149.687
-4.8760e-02,-12.6875,1.85547,0.437109,149.687
-4.8752e-02,-12.8477,1.65234,0.444531,149.775
-4.8744e-02,-12.8359,1.85938,0.404687,149.678
-4.8736e-02,-12.4766,1.66406,0.474219,149.678
-4.8728e-02,-12.7305,1.82031,0.450781,149.854
-4.8720e-02,-12.7812,1.62109,0.464062,149.775
-4.8712e-02,-12.8711,1.69141,0.428516,149.687
-4.8704e-02,-13.4414,1.69531,0.3625,149.717
-4.8696e-02,-13.375,1.76562,0.358984,149.658
-4.8688e-02,-13.625,1.72656,0.330078,149.59
-4.8680e-02,-13.5898,1.76562,0.318359,149.687
-4.8672e-02,-13.3672,1.67188,0.367969,149.658
-4.8664e-02,-13.4609,1.80078,0.33125,149.502
-4.8656e-02,-13.5977,1.67969,0.3375,149.717
-4.8648e-02,-13.5664,1.69531,0.327344,149.658
-4.8640e-02,-14.1328,1.73828,0.290234,149.697
-4.8632e-02,-14.1641,1.71094,0.259375,149.697
-4.8624e-02,-14.3672,1.85938,0.233984,149.639
-4.8616e-02,-14.3828,1.65625,0.239062,149.717
-4.8608e-02,-14.0664,1.79297,0.286328,149.658
-4.8600e-02,-14.2891,1.74219,0.222656,149.707
-4.8592e-02,-14.2773,1.78516,0.214062,149.697
-4.8584e-02,-14.3047,1.625,0.210937,149.658
-4.8576e-02,-14.8633,1.75391,0.161719,149.59
-4.8568e-02,-14.8906,1.63281,0.164062,149.775
-4.8560e-02,-14.9961,1.87891,0.105078,149.736
-4.8552e-02,-15.1484,1.94531,0.120312,149.922
-4.8544e-02,-14.7539,1.64844,0.153516,149.395
-4.8536e-02,-14.875,1.87891,0.141406,149.736
-4.8528e-02,-14.9961,2.125,0.133984,149.463
-4.8520e-02,-15.1602,2.46484,0.149219,149.629
-4.8512e-02,-15.4883,2.80469,0.0164062,150
-4.8504e-02,-15.6758,2.42969,0.0257812,149.775
-4.8496e-02,-15.6406,2.10938,0.0527344,149.668
-4.8488e-02,-15.6289,1.45312,-0.00234375,149.824
-4.8480e-02,-15.4805,2.37109,0.0550781,149.736
-4.8472e-02,-15.5898,2.28516,0.0457031,149.697
-4.8464e-02,-15.7188,2.1875,0.009375,149.668
-4.8456e-02,-15.8008,1.85156,0.0199219,149.668
-4.8448e-02,-16.3164,-3.39844,-0.0621094,149.531
-4.8440e-02,-16.25,-5.82031,-0.0644531,149.658
-4.8432e-02,-16.3672,-8.57031,-0.0503906,149.482
-4.8424e-02,-16.3789,-11.3945,-0.0800781,149.57
-4.8416e-02,-16.2227,-5.52344,-0.0578125,149.727
-4.8408e-02,-16.3281,-8.10938,-0.0984375,149.678
-4.8400e-02,-16.3164,-10.0742,-0.0691406,149.736
-4.8392e-02,-16.5,-10.8672,-0.0679688,149.658
-4.8384e-02,-16.9023,-18.043,-0.0519531,149.697
-4.8376e-02,-16.9023,-18.1133,-0.0542969,149.736
-4.8368e-02,-17.0742,-18.125,-0.0367188,149.756
-4.8360e-02,-17.1562,-18.0156,-0.0417969,149.648
-4.8352e-02,-16.9492,-17.8438,-0.071875,149.59
-4.8344e-02,-16.9844,-18.0508,-0.0890625,149.668
-4.8336e-02,-16.9961,-17.8125,-0.0582031,149.58
-4.8328e-02,-17.0898,-17.8281,-0.0503906,149.697
-4.8320e-02,-17.4883,-17.8555,-0.0585938,149.687
-4.8312e-02,-17.5586,-17.9375,-0.0667969,149.6
-4.8304e-02,-17.6484,-17.8594,-0.0617188,149.775
-4.8296e-02,-17.668,-17.8789,-0.0296875,149.385
-4.8288e-02,-17.6133,-17.9531,-0.0566406,149.727
-4.8280e-02,-17.5586,-17.875,-0.0488281,149.736
-4.8272e-02,-17.5977,-17.8906,-0.0269531,149.727
-4.8264e-02,-17.7148,-17.8984,-0.046875,149.648
-4.8256e-02,-18.1328,-18.1211,-0.0464844,149.766
-4.8248e-02,-18.1562,-18.1211,-0.05,149.658
-4.8240e-02,-18.3594,-18.1641,-0.03125,149.922
-4.8232e-02,-18.4141,-18.3828,-0.0523438,149.687
-4.8224e-02,-18.1016,-18.1055,-0.0515625,149.736
-4.8216e-02,-18.2461,-18.1211,-0.05,149.697
-4.8208e-02,-18.2852,-18.1055,-0.0515625,149.814
-4.8200e-02,-18.3672,-18.2773,-0.0386719,149.893
-4.8192e-02,-18.8516,-18.6406,-0.0519531,149.678
-4.8184e-02,-18.8828,-18.6289,-0.0460938,149.727
-4.8176e-02,-18.8906,-18.6289,-0.0585938,149.668
-4.8168e-02,-19.0898,-18.8164,-0.0527344,149.697
-4.8160e-02,-18.7969,-18.5469,-0.0582031,149.736
-4.8152e-02,-18.8203,-18.6172,-0.0671875,149.629
-4.8144e-02,-18.9141,-18.6211,-0.0523438,149.668
-4.8136e-02,-19.0508,-18.7383,-0.05,149.639
-4.8128e-02,-19.4258,-19.1367,-0.0601563,149.678
-4.8120e-02,-19.4844,-19.1836,-0.05,149.971
-4.8112e-02,-19.6367,-19.3672,-0.0246094,149.639
-4.8104e-02,-19.6445,-19.3672,-0.0636719,149.697
-4.8096e-02,-19.4844,-19.1211,-0.0539063,149.697
-4.8088e-02,-19.5664,-19.2461,-0.0375,149.668
-4.8080e-02,-19.5859,-19.2383,-0.0503906,149.629
-4.8072e-02,-19.668,-19.3555,-0.0402344,149.854
-4.8064e-02,-20.1211,-19.6719,-0.04375,149.717
-4.8056e-02,-20.1367,-19.7539,-0.0433594,149.775
-4.8048e-02,-20.2539,-19.8125,-0.0449219,149.609
-4.8040e-02,-20.3555,-19.957,-0.0417969,149.668
-4.8032e-02,-20.1289,-19.7383,-0.0417969,149.697
-4.8024e-02,-20.1055,-19.8164,-0.0371094,149.541
-4.8016e-02,-20.2539,-19.9805,-0.0398438,149.697
-4.8008e-02,-20.2578,-19.9961,-0.0585938,149.648
-4.8000e-02,-20.6875,-20.3672,-0.0367188,149.717
-4.7992e-02,-20.7617,-20.3867,-0.0527344,149.736
-4.7984e-02,-20.9219,-20.5039,-0.0613281,149.697
-4.7976e-02,-20.9531,-20.6094,-0.0597656,149.697
-4.7968e-02,-20.7852,-20.3516,-0.0382813,149.648
-4.7960e-02,-20.8008,-20.4062,-0.0605469,149.775
-4.7952e-02,-20.8594,-20.6055,-0.0417969,149.658
-4.7944e-02,-20.875,-20.582,-0.0621094,149.697
-4.7936e-02,-21.3906,-21.0391,-0.0507813,149.746
-4.7928e-02,-21.3867,-21.1094,-0.0503906,149.736
-4.7920e-02,-21.4922,-21.0977,-0.0320313,149.687
-4.7912e-02,-21.6523,-21.375,-0.06875,149.756
-4.7904e-02,-21.3594,-20.9336,-0.0253906,149.697
-4.7896e-02,-21.5273,-21.0898,-0.0507813,149.658
-4.7888e-02,-21.5312,-21.1055,-0.0414063,149.697
-4.7880e-02,-21.5781,-21.2695,-0.0316406,149.775
-4.7872e-02,-21.9961,-21.6406,-0.0601563,149.707
-4.7864e-02,-22.1055,-21.6172,-0.0445313,149.814
-4.7856e-02,-22.1758,-21.75,-0.0558594,149.697
-4.7848e-02,-22.2461,-21.8594,-0.0457031,149.736
-4.7840e-02,-22.0312,-21.6133,-0.0488281,149.561
-4.7832e-02,-22.0898,-21.6328,-0.0421875,149.639
-4.7824e-02,-22.1406,-21.7461,-0.0546875,149.512
-4.7816e-02,-22.2461,-21.7773,-0.0273438,149.756
-4.7808e-02,-22.6172,-22.1758,-0.0371094,149.658
-4.7800e-02,-22.6367,-22.3359,-0.0308594,149.59
-4.7792e-02,-22.6562,-22.3555,-0.05,149.561
-4.7784e-02,-22.875,-22.3711,-0.0453125,149.707
-4.7776e-02,-22.6875,-22.2461,-0.0316406,149.619
-4.7768e-02,-22.6289,-22.25,-0.040625,149.707
-4.7760e-02,-22.7578,-22.2539,-0.0394531,149.775
-4.7752e-02,-22.7969,-22.4297,-0.0496094,149.629
-4.7744e-02,-23.1211,-22.7344,-0.0402344,149.707
-4.7736e-02,-23.2266,-22.7969,-0.0398438,149.814
-4.7728e-02,-23.2227,-22.8672,-0.0375,149.668
-4.7720e-02,-23.3633,-22.9766,-0.0519531,149.687
-4.7712e-02,-23.2695,-22.7578,-0.0203125,149.717
-4.7704e-02,-23.1211,-22.8125,-0.040625,149.609
-4.7696e-02,-23.168,-22.8438,-0.0605469,149.658
-4.7688e-02,-23.2578,-22.9648,-0.0636719,149.697
-4.7680e-02,-23.6328,-23.1992,-0.01875,149.658
-4.7672e-02,-23.7695,-23.375,-0.0449219,149.697
-4.7664e-02,-23.8672,-23.4062,-0.0628906,149.707
-4.7656e-02,-23.8477,-23.3828,-0.0308594,149.629
-4.7648e-02,-23.5977,-23.1367,-0.0484375,149.697
-4.7640e-02,-23.6797,-23.3516,-0.0476563,149.727
-4.7632e-02,-23.8086,-23.3281,-0.0394531,149.629
-4.7624e-02,-23.8594,-23.5117,-0.0554688,149.59
-4.7616e-02,-24.1484,-23.8164,-0.0425781,149.551
-4.7608e-02,-24.1641,-23.8086,-0.0351563,149.687
-4.7600e-02,-24.375,-23.8867,-0.0289063,149.756
-4.7592e-02,-24.4062,-23.875,-0.0394531,149.775
-4.7584e-02,-24.1523,-23.75,-0.0527344,149.619
-4.7576e-02,-24.2539,-23.8594,-0.0351563,149.697
-4.7568e-02,-24.2656,-23.9648,-0.0449219,149.697
-4.7560e-02,-24.3828,-24.0195,-0.0449219,149.707
-4.7552e-02,-24.6133,-24.3516,-0.034375,149.668
-4.7544e-02,-24.793,-24.3711,-0.0589844,149.697
-4.7536e-02,-24.8203,-24.3789,-0.0503906,149.697
-4.7528e-02,-24.9023,-24.5391,-0.0367188,149.795
-4.7520e-02,-24.7383,-24.3438,-0.0394531,149.658
-4.7512e-02,-24.8242,-24.375,-0.0816406,149.697
-4.7504e-02,-24.832,-24.4922,-0.0320313,149.658
-4.7496e-02,-24.9062,-24.5977,-0.0382813,149.795
-4.7488e-02,-25.1367,-24.875,-0.0375,149.736
-4.7480e-02,-25.3086,-24.8906,-0.0378906,149.697
-4.7472e-02,-25.3555,-24.957,-0.021875,149.912
-4.7464e-02,-25.5859,-25.1484,-0.0378906,149.697
-4.7456e-02,-25.25,-24.8008,-0.0316406,149.668
-4.7448e-02,-25.2812,-24.9805,-0.0203125,149.736
-4.7440e-02,-25.3672,-24.9336,-0.0375,149.629
-4.7432e-02,-25.4609,-25.0586,-0.0480469,149.609
-4.7424e-02,-25.8594,-25.4609,-0.0535156,149.668
-4.7416e-02,-25.8828,-25.5352,-0.0625,149.756
-4.7408e-02,-25.9648,-25.7539,-0.0378906,149.658
-4.7400e-02,-26.1523,-25.6523,-0.0351563,149.707
-4.7392e-02,-25.7852,-25.5039,-0.0351563,149.717
-4.7384e-02,-25.9844,-25.5273,-0.0121094,149.746
-4.7376e-02,-26.0352,-25.6172,-0.0546875,149.687
-4.7368e-02,-26.0781,-25.75,-0.0453125,149.648
-4.7360e-02,-26.3867,-26.043,-0.0539063,149.648
-4.7352e-02,-26.5977,-26.1445,-0.0296875,149.697
-4.7344e-02,-26.6289,-26.2148,-0.0527344,149.736
-4.7336e-02,-26.6484,-26.2617,-0.0410156,149.775
-4.7328e-02,-26.4141,-26.1992,-0.040625,149.697
-4.7320e-02,-26.5312,-26.1367,-0.0355469,149.805
-4.7312e-02,-26.6172,-26.2773,-0.0679688,149.648
-4.7304e-02,-26.6367,-26.2773,-0.0519531,149.736
-4.7296e-02,-27.1055,-26.8672,-0.0519531,149.844
-4.7288e-02,-27.1719,-26.8672,-0.0378906,149.717
-4.7280e-02,-27.1367,-26.9141,-0.0183594,150.098
-4.7272e-02,-27.375,-26.9922,-0.0417969,149.727
-4.7264e-02,-27.0859,-26.7773,-0.0238281,149.736
-4.7256e-02,-27.1914,-26.8672,-0.0164063,149.648
-4.7248e-02,-27.3008,-26.9688,-0.0671875,149.678
-4.7240e-02,-27.3516,-27.0898,-0.0664063,149.805
-4.7232e-02,-27.6641,-27.418,-0.0480469,149.775
-4.7224e-02,-27.8398,-27.543,-0.0535156,149.727
-4.7216e-02,-27.8906,-27.6211,-0.0292969,149.756
-4.7208e-02,-28.0586,-27.6367,-0.0363281,149.805
-4.7200e-02,-27.832,-27.4141,-0.0226563,149.785
-4.7192e-02,-27.8281,-27.5586,-0.04375,149.697
-4.7184e-02,-27.9219,-27.6484,-0.0195313,149.746
-4.7176e-02,-28.0664,-27.6445,-0.0492188,149.687
-4.7168e-02,-28.4258,-28.1367,-0.0394531,149.678
-4.7160e-02,-28.5742,-28.1367,-0.0507813,149.775
-4.7152e-02,-28.625,-28.3008,-0.0503906,149.697
-4.7144e-02,-28.6289,-28.3281,-0.0195313,149.658
-4.7136e-02,-28.4688,-28.0898,-0.0246094,149.736
-4.7128e-02,-28.4883,-28.1875,-0.0398438,149.922
-4.7120e-02,-28.5977,-28.332,-0.0480469,149.697
-4.7112e-02,-28.7305,-28.3047,-0.0554688,149.697
-4.7104e-02,-29.1055,-28.7891,-0.0457031,149.736
-4.7096e-02,-29.1055,-28.8789,-0.0414063,149.814
-4.7088e-02,-29.1992,-28.9648,-0.0511719,149.668
-4.7080e-02,-29.3516,-28.9766,-0.0324219,149.687
-4.7072e-02,-29.0664,-28.75,-0.015625,149.697
-4.7064e-02,-29.168,-28.8594,-0.0132813,149.59
-4.7056e-02,-29.1953,-29.0117,-0.0480469,150.059
-4.7048e-02,-29.3477,-28.9336,-0.0570313,150.039
-4.7040e-02,-29.7812,-29.3789,-0.0398438,149.736
-4.7032e-02,-29.8164,-29.3906,-0.0367188,150.156
-4.7024e-02,-29.8633,-29.4609,-0.0886719,149.736
-4.7016e-02,-29.9648,-29.625,-0.04375,149.736
-4.7008e-02,-29.6758,-29.3633,-0.0617188,149.756
-4.7000e-02,-29.8242,-29.3555,-0.0464844,149.814
-4.6992e-02,-29.8477,-29.582,-0.0515625,149.736
-4.6984e-02,-29.9844,-29.5664,-0.0457031,149.775
-4.6976e-02,-30.2656,-29.8906,-0.0542969,149.727
-4.6968e-02,-30.3906,-30.0117,-0.0238281,149.58
-4.6960e-02,-30.4141,-30.0312,-0.0105469,149.697
-4.6952e-02,-30.3594,-30.0703,-0.0605469,149.736
-4.6944e-02,-30.2227,-29.9219,-0.0394531,149.697
-4.6936e-02,-30.3672,-29.9648,-0.0335938,149.697
-4.6928e-02,-30.3711,-29.9844,-0.05,149.814
-4.6920e-02,-30.5,-30.1445,-0.0375,149.785
-4.6912e-02,-30.6445,-30.3789,-0.0550781,149.6
-4.6904e-02,-30.7461,-30.375,-0.0308594,149.717
-4.6896e-02,-30.875,-30.4414,-0.0402344,149.805
-4.6888e-02,-30.8281,-30.418,-0.0402344,149.912
-4.6880e-02,-30.8008,-30.3008,-0.0519531,149.697
-4.6872e-02,-30.8125,-30.3633,-0.0441406,150.195
-4.6864e-02,-30.8203,-30.5195,-0.0398438,149.727
-4.6856e-02,-30.8711,-30.5039,-0.0632813,149.59
-4.6848e-02,-31.1445,-30.7383,-0.0359375,149.697
-4.6840e-02,-31.125,-30.875,-0.0394531,149.697
-4.6832e-02,-31.125,-30.8516,-0.0328125,149.727
-4.6824e-02,-31.25,-30.8789,-0.0457031,149.746
-4.6816e-02,-31.0898,-30.8086,-0.0546875,149.707
-4.6808e-02,-31.0977,-30.7969,-0.03125,149.658
-4.6800e-02,-31.1953,-30.8125,-0.0347656,149.648
-4.6792e-02,-31.3438,-30.8398,-0.0425781,149.629
-4.6784e-02,-31.3906,-31.0586,-0.0636719,149.736
-4.6776e-02,-31.5391,-31.1211,-0.0214844,149.629
-4.6768e-02,-31.4336,-31.1602,-0.0550781,150
-4.6760e-02,-31.6289,-31.1562,-0.0515625,149.775
-4.6752e-02,-31.5742,-31.1328,-0.0789063,149.697
-4.6744e-02,-31.5234,-31.0898,-0.034375,149.648
-4.6736e-02,-31.3984,-31.1367,-0.0761719,149.863
-4.6728e-02,-31.5781,-31.1055,-0.0347656,149.697
-4.6720e-02,-31.8633,-31.375,-0.0492188,149.814
-4.6712e-02,-31.8203,-31.3789,-0.0585938,149.658
-4.6704e-02,-31.7773,-31.5859,-0.0183594,149.727
-4.6696e-02,-31.8633,-31.3906,-0.0644531,149.609
-4.6688e-02,-31.8047,-31.3789,-0.0351563,149.629
-4.6680e-02,-31.7852,-31.3594,-0.0589844,149.727
-4.6672e-02,-31.832,-31.4844,-0.0574219,149.746
-4.6664e-02,-31.7969,-31.5352,-0.0410156,149.619
-4.6656e-02,-32.0273,-31.6758,-0.0546875,149.697
-4.6648e-02,-32.1289,-31.7109,-0.0582031,150.039
-4.6640e-02,-32.0859,-31.6133,-0.040625,149.58
-4.6632e-02,-32.1211,-31.7773,-0.0246094,149.736
-4.6624e-02,-32.0859,-31.6172,-0.0464844,149.678
-4.6616e-02,-32.0586,-31.7695,-0.0246094,149.775
-4.6608e-02,-32.1367,-31.625,-0.0320313,149.697
-4.6600e-02,-32.1211,-31.7227,-0.0339844,149.775
-4.6592e-02,-32.2461,-31.875,-0.059375,149.697
-4.6584e-02,-32.3359,-31.8945,-0.0445313,149.736
-4.6576e-02,-32.3516,-32.0117,-0.0597656,149.814
-4.6568e-02,-32.3945,-32.1055,-0.040625,149.707
-4.6560e-02,-32.3398,-31.9375,-0.0378906,149.697
-4.6552e-02,-32.3594,-31.8906,-0.0351563,149.775
-4.6544e-02,-32.3633,-32.0117,-0.0601563,149.687
-4.6536e-02,-32.3711,-32.0938,-0.04375,149.775
-4.6528e-02,-32.6562,-32.168,-0.0382813,149.961
-4.6520e-02,-32.6406,-32.1836,-0.0660156,149.775
-4.6512e-02,-32.7617,-32.3594,-0.0324219,149.736
-4.6504e-02,-32.6133,-32.375,-0.0367188,149.697
-4.6496e-02,-32.5898,-32.25,-0.0542969,149.736
-4.6488e-02,-32.6328,-32.2188,-0.0253906,149.697
-4.6480e-02,-32.8008,-32.3789,-0.0605469,149.619
-4.6472e-02,-32.7617,-32.3633,-0.0433594,149.883
-4.6464e-02,-32.9023,-32.5273,-0.0351563,149.678
-4.6456e-02,-32.9531,-32.6055,-0.0359375,149.775
-4.6448e-02,-33.1211,-32.6602,-0.0507813,149.863
-4.6440e-02,-33.0898,-32.8672,-0.0539063,149.687
-4.6432e-02,-32.875,-32.5586,-0.0472656,149.736
-4.6424e-02,-33.0625,-32.6133,-0.0628906,149.717
-4.6416e-02,-33.0195,-32.6289,-0.0421875,149.736
-4.6408e-02,-33.1211,-32.7812,-0.0226563,149.697
-4.6400e-02,-33.3203,-32.8906,-0.0394531,149.814
-4.6392e-02,-33.375,-32.9766,-0.0421875,150.078
-4.6384e-02,-33.4844,-33.0664,-0.0417969,149.629
-4.6376e-02,-33.4766,-33.1367,-0.0351563,149.668
-4.6368e-02,-33.3516,-32.9219,-0.0546875,149.736
-4.6360e-02,-33.3828,-32.9844,-0.0695313,149.678
-4.6352e-02,-33.4023,-33.0859,-0.0371094,149.609
-4.6344e-02,-33.4062,-33.1055,-0.0441406,149.727
-4.6336e-02,-33.6406,-33.3828,-0.0429688,150.078
-4.6328e-02,-33.6406,-33.3906,-0.0554688,149.639
-4.6320e-02,-33.8633,-33.4375,-0.0566406,149.736
-4.6312e-02,-33.8516,-33.582,-0.0710938,149.619
-4.6304e-02,-33.7656,-33.3594,-0.0328125,149.775
-4.6296e-02,-33.8086,-33.3672,-0.0554688,149.785
-4.6288e-02,-33.7656,-33.3945,-0.0398438,149.805
-4.6280e-02,-33.8398,-33.4297,-0.0425781,149.883
-4.6272e-02,-34.1328,-33.8594,-0.0375,149.736
-4.6264e-02,-34.082,-33.8047,-0.0664063,149.727
-4.6256e-02,-34.1992,-33.8672,-0.0554688,149.893
-4.6248e-02,-34.3633,-33.875,-0.0394531,149.697
-4.6240e-02,-34.1211,-33.7617,-0.0609375,149.736
