Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y,,,
-5.3616e-02,36.4297,37.1094,-0.0492188,119.922
-5.3608e-02,36.8047,36.6641,-0.0296875,120
-5.3600e-02,36.4023,37.3594,-0.025,120.156
-5.3592e-02,36.6953,37.0625,-0.0433594,121.182
-5.3584e-02,36.3281,36.4688,0.0136719,120
-5.3576e-02,36.2891,36.8633,-0.0660156,119.805
-5.3568e-02,36.2305,36.8672,-0.0710938,119.697
-5.3560e-02,36.1953,36.8477,-0.116797,120
-5.3552e-02,36.5508,36.8477,-0.0539063,120.273
-5.3544e-02,36.2266,36.3203,-0.0597656,119.961
-5.3536e-02,36.4648,36.7578,-0.134766,120.156
-5.3528e-02,36.4297,36.3594,-0.120313,119.805
-5.3520e-02,36.1328,36.7422,-0.130469,120.869
-5.3512e-02,36.0469,36.7383,-0.0882813,119.922
-5.3504e-02,36.4062,36.293,-0.00703125,120
-5.3496e-02,35.9062,36.2031,-0.130859,119.043
-5.3488e-02,36.0156,36.1406,-0.0109375,120.078
-5.3480e-02,35.8906,36.125,-0.0203125,120.869
-5.3472e-02,35.832,36.457,-0.0800781,120.85
-5.3464e-02,35.7617,36.1055,-0.0113281,119.922
-5.3456e-02,35.7773,36.4766,-0.132422,120.039
-5.3448e-02,35.7812,36.1094,-0.0957031,120.078
-5.3440e-02,35.7461,36,0.00703125,120.928
-5.3432e-02,35.8047,35.9531,-0.0378906,120.039
-5.3424e-02,35.6992,36.0156,-0.0777344,120.898
-5.3416e-02,35.6172,35.8477,-0.0320313,120.117
-5.3408e-02,35.625,36.1758,-0.0261719,120.156
-5.3400e-02,35.1211,35.4688,0.0191406,119.766
-5.3392e-02,35.125,35.7578,-0.0472656,120.039
-5.3384e-02,35.1094,35.75,0.000390622,120.078
-5.3376e-02,35.125,35.75,0.0507812,120
-5.3368e-02,35.4297,35.3789,-0.0207031,119.922
-5.3360e-02,35.0781,35.6406,0.0492187,119.043
-5.3352e-02,35.3828,35.6523,-0.06875,119.082
-5.3344e-02,34.9375,35.2188,-0.0945313,119.668
-5.3336e-02,34.8906,35.4883,-0.0707031,120.078
-5.3328e-02,34.8672,35.5039,-0.0589844,119.805
-5.3320e-02,34.8789,35.125,-0.141016,120
-5.3312e-02,34.8242,35.0625,-0.0617188,120.078
-5.3304e-02,34.8555,35.1094,-0.0359375,119.697
-5.3296e-02,34.3711,35.0625,-0.0117188,119.961
-5.3288e-02,34.7695,35.0781,-0.0726563,120.273
-5.3280e-02,34.25,34.9531,-0.0855469,119.961
-5.3272e-02,34.668,34.8633,0.000781247,119.844
-5.3264e-02,34.5938,34.8203,-0.0511719,119.883
-5.3256e-02,34.2852,34.8555,-0.0683594,120.273
-5.3248e-02,34.0938,34.8203,-0.0351563,119.766
-5.3240e-02,34.125,34.8008,0.0792969,119.805
-5.3232e-02,34.5234,34.7578,0.0773437,120
-5.3224e-02,34.1094,34.2422,-0.0277344,119.756
-5.3216e-02,33.9844,34.3438,-0.0582031,119.922
-5.3208e-02,33.9531,34.6289,-0.0523438,119.854
-5.3200e-02,33.8789,34.1953,-0.0832031,120.117
-5.3192e-02,34.2734,34.5586,-2.98023e-09,121.055
-5.3184e-02,34.2891,34.4766,0.0328125,120
-5.3176e-02,33.8555,34.1055,0.0730469,119.033
-5.3168e-02,33.8438,34.4453,-0.0203125,119.961
-5.3160e-02,33.3672,34.0469,0.0300781,120
-5.3152e-02,33.7383,34.1094,-0.0582031,121.035
-5.3144e-02,33.2969,34.0156,-0.040625,119.961
-5.3136e-02,33.6094,30.4023,-0.0195313,119.883
-5.3128e-02,33.6172,27.2148,-0.0558594,119.678
-5.3120e-02,33.2383,23.4961,0.00351562,118.809
-5.3112e-02,33.9219,8.74219,-0.0816406,119.922
-5.3104e-02,33.4766,4.32031,-0.0234375,120
-5.3096e-02,33.1094,2.35547,0.0507812,119.883
-5.3088e-02,33.4375,1.83203,0.0609375,120.195
-5.3080e-02,32.9688,1.51953,-0.0113281,120.898
-5.3072e-02,32.9531,1.82031,0.0234375,120.156
-5.3064e-02,32.9688,1.40234,0.0949219,119.18
-5.3056e-02,33.2852,1.86719,0.2125,119.922
-5.3048e-02,32.8594,1.87109,0.126953,119.014
-5.3040e-02,32.8008,1.81641,0.221094,120.117
-5.3032e-02,32.4648,1.85547,0.206641,119.883
-5.3024e-02,32.3945,1.80859,0.233594,119.922
-5.3016e-02,33.1367,1.83203,0.310156,119.844
-5.3008e-02,32.6602,1.86719,0.235547,120
-5.3000e-02,32.6523,1.41016,0.300391,120.117
-5.2992e-02,32.3594,1.39844,0.390234,120.078
-5.2984e-02,32.625,1.51953,0.301953,120.039
-5.2976e-02,32.6289,1.83984,0.421094,120.078
-5.2968e-02,32.125,1.50781,0.521875,120
-5.2960e-02,32.1328,1.86719,0.539062,121.025
-5.2952e-02,32.1328,1.43359,0.485937,119.092
-5.2944e-02,32.0938,1.86328,0.496094,120
-5.2936e-02,32.0781,1.88672,0.532422,119.18
-5.2928e-02,32.0156,1.80859,0.547656,119.883
-5.2920e-02,31.6055,1.87891,0.628125,119.844
-5.2912e-02,31.8398,1.83594,0.602344,119.922
-5.2904e-02,31.4414,1.84375,0.635937,120.752
-5.2896e-02,31.8398,1.41797,0.723828,120.273
-5.2888e-02,31.7344,1.85938,0.798047,120.82
-5.2880e-02,31.7031,1.46094,0.717969,120.234
-5.2872e-02,31.3672,1.87891,0.814844,120.117
-5.2864e-02,31.3516,1.77344,0.758594,120.82
-5.2856e-02,31.293,1.42969,0.784375,120.195
-5.2848e-02,31.2109,1.83984,0.769531,120.117
-5.2840e-02,31.5781,1.84766,0.838281,119.004
-5.2832e-02,31.1523,1.86328,0.860547,121.025
-5.2824e-02,31.125,1.82031,0.909766,118.73
-5.2816e-02,31.125,1.47656,0.937109,119.844
-5.2808e-02,31.1094,1.45312,0.996484,120
-5.2800e-02,31.0781,1.82422,1.06367,120.039
-5.2792e-02,30.9375,1.79688,0.961719,120.898
-5.2784e-02,30.9219,1.85156,0.917969,119.805
-5.2776e-02,30.8555,1.86328,0.972266,120
-5.2768e-02,30.8906,1.38281,1.07734,119.727
-5.2760e-02,30.8438,1.40234,1.10352,119.189
-5.2752e-02,31.1211,1.86719,1.10195,119.258
-5.2744e-02,30.7734,1.86328,1.04687,119.961
-5.2736e-02,30.3984,1.87109,1.0707,120.039
-5.2728e-02,30.2812,1.5,1.2125,119.961
-5.2720e-02,30.6172,1.85938,1.2082,119.082
-5.2712e-02,30.1797,1.82031,1.22578,120.889
-5.2704e-02,30.1367,1.48438,1.21992,119.121
-5.2696e-02,30.2109,2.23047,1.25078,119.805
-5.2688e-02,30.4883,1.87891,1.2793,119.844
-5.2680e-02,30.125,1.49219,1.26055,120.156
-5.2672e-02,30.1289,1.44922,1.22266,120.078
-5.2664e-02,29.6211,1.87109,1.37461,120.273
-5.2656e-02,29.9375,1.51953,1.43516,121.123
-5.2648e-02,29.9219,1.85938,1.4043,120
-5.2640e-02,29.8672,1.86328,1.40977,119.082
-5.2632e-02,29.875,1.85938,1.46094,119.854
-5.2624e-02,29.8555,1.83203,1.44062,120.195
-5.2616e-02,29.7422,1.84375,1.50156,120.312
-5.2608e-02,29.7617,1.83594,1.49062,119.727
-5.2600e-02,29.375,1.86328,1.52344,119.961
-5.2592e-02,29.1953,1.86328,1.53555,120
-5.2584e-02,29.6133,1.84766,1.61719,118.955
-5.2576e-02,29.6602,1.85547,1.66484,119.658
-5.2568e-02,29.1562,1.87891,1.63945,119.131
-5.2560e-02,29.125,1.85938,1.70781,119.736
-5.2552e-02,29.4414,1.48047,1.6457,120.078
-5.2544e-02,29.1094,1.54297,1.73984,120
-5.2536e-02,29.1094,1.875,1.71094,121.104
-5.2528e-02,28.9219,2.23828,1.62812,119.102
-5.2520e-02,28.9219,1.56641,1.76797,119.844
-5.2512e-02,28.9062,1.46094,1.65781,120.039
-5.2504e-02,28.7656,1.85156,1.74687,119.883
-5.2496e-02,28.8203,1.83984,1.7918,120.312
-5.2488e-02,28.7695,1.46484,1.79414,119.697
-5.2480e-02,28.3672,1.90625,1.88516,120.117
-5.2472e-02,28.3945,1.86328,1.82109,119.805
-5.2464e-02,28.2539,1.86328,1.9332,120.977
-5.2456e-02,28.6055,1.87109,1.98203,120.156
-5.2448e-02,28.2695,1.85547,1.8918,119.961
-5.2440e-02,28.1836,1.83984,1.87734,119.922
-5.2432e-02,28.125,1.41016,1.94883,120.117
-5.2424e-02,28.1094,1.84766,2.1375,118.848
-5.2416e-02,28.1289,1.44531,1.96758,119.883
-5.2408e-02,27.6484,1.875,2.05312,120.156
-5.2400e-02,27.9375,1.86328,1.96562,119.961
-5.2392e-02,27.9062,1.80469,2.1375,120.039
-5.2384e-02,28.2617,1.85547,2.20586,119.004
-5.2376e-02,27.4766,1.86719,2.1082,119.961
-5.2368e-02,27.4102,1.87891,2.16406,120.918
-5.2360e-02,27.793,2.20312,2.11758,119.199
-5.2352e-02,27.3672,1.49609,2.18984,119.883
-5.2344e-02,27.6836,1.46484,2.23984,119.961
-5.2336e-02,27.2578,1.86328,2.18711,119.922
-5.2328e-02,27.625,1.84766,2.22852,119.775
-5.2320e-02,27.1758,1.52344,2.16172,121.025
-5.2312e-02,27.5859,1.83984,2.13672,120.039
-5.2304e-02,27.4453,1.53516,2.35391,120.156
-5.2296e-02,27.0781,1.83984,2.28633,120.342
-5.2288e-02,27.3672,1.85938,2.37695,120.117
-5.2280e-02,27.3711,1.83203,2.27344,119.053
-5.2272e-02,26.8906,1.86328,2.34883,120
-5.2264e-02,26.9062,1.82812,2.37891,120.85
-5.2256e-02,26.8906,1.875,2.38437,120.312
-5.2248e-02,26.7852,1.83594,2.44141,120.078
-5.2240e-02,26.4414,1.86328,2.49453,119.727
-5.2232e-02,26.8203,1.84766,2.48789,120.117
-5.2224e-02,26.7227,1.87109,2.46875,120.234
-5.2216e-02,26.2773,1.85156,2.55234,119.131
-5.2208e-02,26.5898,1.87891,2.55586,119.053
-5.2200e-02,26.1367,1.86328,2.525,119.922
-5.2192e-02,26.1562,1.87109,2.61602,119.102
-5.2184e-02,26.4805,1.85938,2.52891,119.883
-5.2176e-02,26.1094,1.82422,2.6457,119.775
-5.2168e-02,25.6562,1.92188,2.56719,119.131
-5.2160e-02,26.0156,1.87891,2.6832,119.844
-5.2152e-02,25.9531,1.83984,2.71172,119.922
-5.2144e-02,25.9219,1.86719,2.58789,119.775
-5.2136e-02,25.832,1.87891,2.64023,120
-5.2128e-02,25.8008,1.87109,2.8707,119.805
-5.2120e-02,25.3711,1.87891,2.71289,119.805
-5.2112e-02,25.5977,1.85938,2.81367,120.078
-5.2104e-02,25.2852,1.9375,2.81641,120.84
-5.2096e-02,25.5977,1.87891,2.7457,119.961
-5.2088e-02,25.1602,2.27734,2.80703,119.004
-5.2080e-02,25.125,1.83203,2.85312,119.961
-5.2072e-02,25.1211,1.87891,2.86836,119.844
-5.2064e-02,25.0469,1.84766,2.79023,120.869
-5.2056e-02,25.0586,1.44141,2.85586,120.117
-5.2048e-02,24.9531,1.85547,2.96367,120.117
-5.2040e-02,24.875,1.53516,2.91016,119.805
-5.2032e-02,24.4609,1.83203,2.85898,120
-5.2024e-02,24.8633,1.87891,2.89414,120.078
-5.2016e-02,24.3633,1.90625,2.92187,120.859
-5.2008e-02,24.6914,1.82812,2.93086,120.234
-5.2000e-02,24.2031,1.86719,3.12852,118.955
-5.1992e-02,24.1328,1.87891,3.02891,119.844
-5.1984e-02,24.1953,1.8125,2.94805,120.117
-5.1976e-02,24.125,1.86328,3.05508,119.033
-5.1968e-02,24.4102,1.875,2.99023,120.957
-5.1960e-02,24.0781,1.87109,2.98516,120.039
-5.1952e-02,24.0781,1.83984,3.11797,120.732
-5.1944e-02,23.8789,1.86328,3.22227,119.922
-5.1936e-02,23.8633,1.86328,3.12344,120.732
-5.1928e-02,24.1992,1.83594,3.04258,120.273
-5.1920e-02,23.7852,1.86719,3.16562,119.697
-5.1912e-02,23.4023,1.45312,3.09883,119.883
-5.1904e-02,23.3672,1.57812,3.25937,120.811
-5.1896e-02,23.25,2.23047,3.18789,119.961
-5.1888e-02,23.5859,1.52734,3.22227,119.805
-5.1880e-02,23.5703,1.50391,3.20469,120
-5.1872e-02,23.1094,1.90625,3.30625,120.293
-5.1864e-02,22.6914,2.26562,3.30195,120.937
-5.1856e-02,23.0469,1.85938,3.36367,119.697
-5.1848e-02,23.0625,1.89062,3.3418,120
-5.1840e-02,22.8906,1.875,3.28516,119.805
-5.1832e-02,22.8906,1.87891,3.38359,119.922
-5.1824e-02,22.5078,1.84375,3.41055,119.697
-5.1816e-02,22.418,1.87891,3.38008,119.072
-5.1808e-02,22.418,1.89453,3.48398,119.922
-5.1800e-02,22.3672,1.86719,3.43125,119.922
-5.1792e-02,22.5703,1.86328,3.50312,120
-5.1784e-02,22.1094,1.84766,3.41797,120.078
-5.1776e-02,22.1367,1.86328,3.45391,119.736
-5.1768e-02,22.1484,1.87891,3.41484,119.707
-5.1760e-02,22.3594,1.85938,3.53164,119.883
-5.1752e-02,22.0625,1.86328,3.6168,119.805
-5.1744e-02,21.6367,1.86328,3.48398,119.805
-5.1736e-02,21.7969,1.87891,3.56016,118.818
-5.1728e-02,21.9062,1.61719,3.65898,118.926
-5.1720e-02,21.457,1.50391,3.46211,119.922
-5.1712e-02,21.7656,1.90625,3.57891,119.961
-5.1704e-02,21.7773,1.87891,3.61797,119.736
-5.1696e-02,21.6992,2.32422,3.61836,118.994
-5.1688e-02,21.2305,1.52734,3.60078,119.082
-5.1680e-02,21.4922,1.875,3.6543,119.609
-5.1672e-02,21.1289,1.86328,3.56875,118.984
-5.1664e-02,21.1328,1.85938,3.63906,118.76
-5.1656e-02,21.0781,1.90625,3.70937,119.922
-5.1648e-02,20.9688,1.86719,3.78594,119.033
-5.1640e-02,21.2578,1.88281,3.71875,119.805
-5.1632e-02,20.9062,1.84766,3.77109,120.889
-5.1624e-02,20.8242,1.89453,3.79883,119.727
-5.1616e-02,20.7812,1.87891,3.85352,119.922
-5.1608e-02,20.8125,1.84766,3.86289,119.844
-5.1600e-02,20.3047,1.87891,3.7625,120
-5.1592e-02,20.5742,1.85547,3.81094,120.078
-5.1584e-02,20.4961,1.84766,3.80156,120.762
-5.1576e-02,20.4648,1.86328,3.88789,118.896
-5.1568e-02,20.4766,1.87891,3.86953,119.844
-5.1560e-02,20.1055,1.87109,3.96094,119.961
-5.1552e-02,19.9062,1.87891,3.90469,119.766
-5.1544e-02,20.3164,1.87891,4.00469,119.727
-5.1536e-02,19.8594,1.86328,4.02969,119.697
-5.1528e-02,19.8516,1.89062,3.89062,118.74
-5.1520e-02,19.3867,1.87891,3.95781,120.078
-5.1512e-02,19.7461,1.89453,3.90352,120.84
-5.1504e-02,19.6094,1.875,4.06094,120.928
-5.1496e-02,18.8672,1.85938,3.94062,119.961
-5.1488e-02,19.125,1.87891,4.02734,118.838
-5.1480e-02,19.4648,1.84375,4.02227,119.883
-5.1472e-02,19.1094,1.53516,3.94805,119.922
-5.1464e-02,18.9844,1.53516,4.11445,120.117
-5.1456e-02,18.8906,1.86719,4.03477,119.766
-5.1448e-02,18.8516,1.87109,3.98711,119.199
-5.1440e-02,18.4297,1.87891,4.13086,120.078
-5.1432e-02,18.8164,1.84766,4.05195,120.918
-5.1424e-02,18.3867,1.46875,4.13281,119.775
-5.1416e-02,18.3711,1.86328,4.11133,119.961
-5.1408e-02,18.2383,1.85938,4.14141,120.957
-5.1400e-02,18.6172,1.50781,4.10352,120.156
-5.1392e-02,18.5195,1.89062,4.11016,119.053
-5.1384e-02,18.4844,1.875,4.19102,118.809
-5.1376e-02,18.4766,1.87891,4.18594,119.805
-5.1368e-02,17.9219,1.82031,4.23633,119.883
-5.1360e-02,17.5898,1.87891,4.32812,119.883
-5.1352e-02,17.5156,2,4.21523,119.844
-5.1344e-02,17.8477,1.85938,4.30312,119.844
-5.1336e-02,17.4531,1.87891,4.25352,119.961
-5.1328e-02,17.6289,1.875,4.39453,119.766
-5.1320e-02,17.6016,1.48828,4.22109,119.082
-5.1312e-02,17.25,1.87891,4.28555,119.766
-5.1304e-02,17.1836,1.87891,4.34961,120.83
-5.1296e-02,17.1133,1.83984,4.32109,118.73
-5.1288e-02,17.1406,1.5,4.35625,119.844
-5.1280e-02,16.9844,1.87891,4.23477,119.922
-5.1272e-02,16.9531,1.875,4.47852,119.961
-5.1264e-02,17,1.87891,4.33437,121.016
-5.1256e-02,16.8477,1.55859,4.43203,119.844
-5.1248e-02,16.8086,1.53125,4.28711,119.961
-5.1240e-02,16.3828,1.50781,4.32578,119.922
-5.1232e-02,16.7578,1.86328,4.41094,119.961
-5.1224e-02,16.6367,1.87891,4.47852,120.947
-5.1216e-02,16.6211,1.87891,4.37891,120
-5.1208e-02,16.2148,1.89062,4.55195,119.736
-5.1200e-02,16.1289,1.86719,4.35195,119.883
-5.1192e-02,16.1094,1.9375,4.41797,120.801
-5.1184e-02,16.1094,1.50391,4.57383,120.273
-5.1176e-02,16,1.85547,4.45703,119.844
-5.1168e-02,16,2.24219,4.63008,120
-5.1160e-02,15.8906,1.875,4.43477,120.947
-5.1152e-02,15.8086,1.875,4.52891,118.877
-5.1144e-02,15.4062,1.89062,4.64062,119.922
-5.1136e-02,15.7539,1.83203,4.60977,119.658
-5.1128e-02,15.5898,1.89062,4.54922,119.883
-5.1120e-02,15.1328,1.87891,4.59258,118.818
-5.1112e-02,15.1992,1.875,4.57773,120.918
-5.1104e-02,15.1211,1.85547,4.54961,119.668
-5.1096e-02,15.125,1.875,4.58945,119.687
-5.1088e-02,15.0938,1.87109,4.66445,119.697
-5.1080e-02,15,1.53125,4.56719,120.078
-5.1072e-02,14.5508,1.87891,4.76641,119.922
-5.1064e-02,14.9062,1.87891,4.63281,120.889
-5.1056e-02,14.8516,1.85547,4.63008,119.033
-5.1048e-02,14.8164,1.86328,4.67344,119.844
-5.1040e-02,14.7656,1.89062,4.55937,119.922
-5.1032e-02,14.3516,1.83594,4.68437,119.844
-5.1024e-02,14.6367,1.85156,4.69023,119.023
-5.1016e-02,14.2734,1.87109,4.6125,119.805
-5.1008e-02,13.8672,1.87891,4.72578,119.922
-5.1000e-02,14.5859,1.89062,4.75742,120.039
-5.0992e-02,14.0938,1.87891,4.79258,120.117
-5.0984e-02,13.9844,2.23047,4.75625,120
-5.0976e-02,14.4141,1.89844,4.65,119.961
-5.0968e-02,13.9219,1.86328,4.69531,119.961
-5.0960e-02,13.8711,1.91016,4.78867,119.961
-5.0952e-02,13.7656,1.86719,4.82227,119.658
-5.0944e-02,13.4023,1.9375,4.81562,119.658
-5.0936e-02,13.8203,2.30859,4.81445,120.771
-5.0928e-02,13.8164,1.85547,4.80664,119.854
-5.0920e-02,13.2266,1.87109,4.78633,120.039
-5.0912e-02,13.5859,1.875,4.81602,120.918
-5.0904e-02,13.1289,1.76953,4.83867,119.766
-5.0896e-02,13.4531,1.85547,4.85273,118.975
-5.0888e-02,13.4609,1.87891,4.83281,120.801
-5.0880e-02,13.1094,1.83594,4.83086,120.908
-5.0872e-02,12.6406,1.88281,4.79258,119.844
-5.0864e-02,13.2891,1.86328,4.88437,120.937
-5.0856e-02,12.875,1.87109,4.82734,120.84
-5.0848e-02,12.8203,1.86328,4.93672,119.805
-5.0840e-02,12.7852,1.89062,4.91719,119.062
-5.0832e-02,12.707,1.875,4.83437,119.014
-5.0824e-02,12.668,1.53516,4.86211,119.727
-5.0816e-02,12.2539,1.85547,4.88672,119.805
-5.0808e-02,12.2148,1.51172,4.90547,120.762
-5.0800e-02,12.2266,1.89453,4.92344,119.922
-5.0792e-02,12.0938,1.87891,4.93711,118.906
-5.0784e-02,12.0625,2.26172,4.91719,119.072
-5.0776e-02,12.0625,1.86719,4.91523,120.83
-5.0768e-02,11.8906,1.87891,4.92891,120.83
-5.0760e-02,11.8789,1.87891,4.88359,119.727
-5.0752e-02,11.4023,1.91016,5.06953,119.805
-5.0744e-02,11.4297,1.86328,4.93711,119.883
-5.0736e-02,11.3555,1.92188,4.98945,120.312
-5.0728e-02,11.6953,1.92188,4.95664,119.092
-5.0720e-02,11.1094,1.84766,4.96797,119.697
-5.0712e-02,11.5703,1.85938,5.02773,119.883
-5.0704e-02,11.0938,1.87891,4.87422,119.727
-5.0696e-02,11.125,1.87891,5.0043,119.922
-5.0688e-02,11.0312,1.875,5.01367,119.883
-5.0680e-02,11.0156,1.87109,5.07305,119.111
-5.0672e-02,10.4727,1.85938,5.0043,118.994
-5.0664e-02,10.8125,1.9375,5.0207,119.727
-5.0656e-02,10.8164,1.55078,5.0207,119.922
-5.0648e-02,10.332,1.89062,5.08086,119.58
-5.0640e-02,10.668,1.85547,5.08125,119.707
-5.0632e-02,10.5391,1.87891,5.13594,119.727
-5.0624e-02,10.1094,1.85938,5.00937,119.736
-5.0616e-02,10.082,1.89453,5.04844,119.678
-5.0608e-02,10.0312,1.87891,5.10586,119.922
-5.0600e-02,9.9375,1.57422,5.06562,119.961
-5.0592e-02,9.82812,1.51562,5.10156,118.828
-5.0584e-02,9.82031,1.96875,5.1168,121.094
-5.0576e-02,9.68359,1.87891,5.21484,119.961
-5.0568e-02,9.68359,1.89062,5.16016,118.955
-5.0560e-02,9.64062,1.85547,5.11055,120.732
-5.0552e-02,9.19531,1.87109,5.25703,119.766
-5.0544e-02,9.11328,1.87891,5.22187,119.697
-5.0536e-02,9.04688,1.89062,5.04492,118.955
-5.0528e-02,8.62891,1.57422,5.1668,119.766
-5.0520e-02,8.95312,1.86719,5.0707,120.879
-5.0512e-02,8.83984,1.58203,5.05586,119.883
-5.0504e-02,8.83984,1.53516,5.15195,120.791
-5.0496e-02,8.66406,1.86719,5.23633,120.83
-5.0488e-02,8.60547,1.87109,5.18281,120
-5.0480e-02,8.53906,1.9375,5.10664,119.775
-5.0472e-02,8.50391,1.96875,5.1082,120.791
-5.0464e-02,8.08203,1.875,5.12383,120.898
-5.0456e-02,7.9375,1.85156,5.19531,118.818
-5.0448e-02,7.9375,1.87891,5.36367,119.961
-5.0440e-02,7.86719,1.87891,5.1707,120
-5.0432e-02,7.83203,1.86328,5.15898,120.791
-5.0424e-02,7.78906,1.86328,5.13555,119.756
-5.0416e-02,7.23828,1.89062,5.20859,118.926
-5.0408e-02,7.22266,1.85938,5.2168,120.937
-5.0400e-02,7.17578,1.87891,5.13906,119.15
-5.0392e-02,7.45312,1.87891,5.2418,119.727
-5.0384e-02,7.07812,1.88281,5.23828,120.156
-5.0376e-02,6.84766,1.89453,5.27187,119.844
-5.0368e-02,6.85156,1.87891,5.23672,120.039
-5.0360e-02,6.80859,1.875,5.25703,119.727
-5.0352e-02,6.73438,1.86328,5.30547,119.883
-5.0344e-02,6.30078,1.87891,5.26641,119.805
-5.0336e-02,6.23828,1.54297,5.27422,120.879
-5.0328e-02,6.10938,1.8125,5.18945,120.039
-5.0320e-02,6.12891,1.83594,5.33867,119.961
-5.0312e-02,6,1.92188,5.27187,118.857
-5.0304e-02,5.98438,1.88672,5.21328,119.883
-5.0296e-02,5.86328,1.92188,5.28086,119.102
-5.0288e-02,5.81641,1.85938,5.24336,119.727
-5.0280e-02,5.76562,1.9375,5.26289,119.844
-5.0272e-02,5.35938,1.87109,5.19687,119.697
-5.0264e-02,5.28125,1.89844,5.28086,119.033
-5.0256e-02,5.19141,1.90625,5.11797,119.814
-5.0248e-02,4.71875,1.98438,5.2457,118.877
-5.0240e-02,5.4375,1.86328,5.31992,120.859
-5.0232e-02,5,1.86328,5.25117,119.072
-5.0224e-02,4.85547,1.875,5.28086,119.844
-5.0216e-02,4.84766,1.87109,5.22109,119.844
-5.0208e-02,4.80078,1.84766,5.25352,120.82
-5.0200e-02,4.77344,1.87891,5.30859,118.955
-5.0192e-02,4.34766,1.86719,5.2375,120.117
-5.0184e-02,4.52734,1.85156,5.24414,119.805
-5.0176e-02,4.54688,1.85938,5.36875,119.736
-5.0168e-02,4.14844,1.83203,5.28203,119.844
-5.0160e-02,4.03125,1.87891,5.20664,119.883
-5.0152e-02,3.95312,1.57031,5.33242,120.195
-5.0144e-02,3.96875,1.45703,5.2957,119.668
-5.0136e-02,3.79297,1.85938,5.3332,119.727
-5.0128e-02,3.41016,1.875,5.3125,119.883
-5.0120e-02,3.74219,1.83984,5.33437,120.078
-5.0112e-02,3.375,1.86328,5.26484,119.658
-5.0104e-02,3.59375,1.91016,5.37266,119.961
-5.0096e-02,3.21484,1.87891,5.43359,120.85
-5.0088e-02,3.53516,1.9375,5.26484,119.697
-5.0080e-02,3.14062,1.95312,5.37305,119.922
-5.0072e-02,3.375,1.875,5.2625,119.062
-5.0064e-02,2.95312,1.87891,5.35352,120.352
-5.0056e-02,2.95312,1.9375,5.23477,119.883
-5.0048e-02,2.82031,1.875,5.28359,118.975
-5.0040e-02,2.37891,1.87891,5.34414,120.039
-5.0032e-02,2.75,1.92188,5.29883,119.883
-5.0024e-02,2.65625,1.56641,5.33281,119.707
-5.0016e-02,2.28906,1.92188,5.31055,118.994
-5.0008e-02,2.18359,1.90625,5.19141,119.678
-5.0000e-02,2.54688,2.29297,5.38203,119.805
-4.9992e-02,2.12109,1.56641,5.33789,119.844
-4.9984e-02,2.0625,1.89062,5.34219,119.805
-4.9976e-02,1.86719,1.89453,5.37617,119.697
-4.9968e-02,1.88281,1.52734,5.22695,119.062
-4.9960e-02,1.80469,1.85938,5.23867,118.955
-4.9952e-02,1.46094,1.92188,5.24414,118.779
-4.9944e-02,1.79297,1.87891,5.21641,119.805
-4.9936e-02,1.64844,1.85938,5.34297,119.922
-4.9928e-02,1.13672,1.95312,5.23242,119.805
-4.9920e-02,1.28125,1.86719,5.32383,120.742
-4.9912e-02,1.09375,1.49609,5.15703,119.062
-4.9904e-02,1.09375,1.87109,5.39141,119.805
-4.9896e-02,1.125,1.52734,5.36016,119.766
-4.9888e-02,1.01562,1.86328,5.45859,118.799
-4.9880e-02,0.570312,1.54688,5.28242,119.736
-4.9872e-02,0.851562,1.87891,5.35039,120
-4.9864e-02,1.28516,1.87891,5.33945,119.961
-4.9856e-02,0.414062,1.90625,5.45508,118.945
-4.9848e-02,0.714844,2,5.34453,120
-4.9840e-02,0.644531,1.86328,5.30742,120.078
-4.9832e-02,0.199219,1.89062,5.22773,118.877
-4.9824e-02,0.5625,1.51172,5.22656,119.648
-4.9816e-02,0.109375,1.87891,5.27578,119.766
-4.9808e-02,0.09375,1.87109,5.19766,119.805
-4.9800e-02,-0.363281,1.87891,5.2082,119.727
-4.9792e-02,0.210938,1.87891,5.31953,120.117
-4.9784e-02,-0.136719,1.84766,5.30625,119.736
-4.9776e-02,-0.148438,1.86328,5.3457,118.896
-4.9768e-02,-0.324219,1.89453,5.35391,120.947
-4.9760e-02,-0.253906,1.90625,5.18555,119.844
-4.9752e-02,-0.378906,1.91016,5.38984,120.156
-4.9744e-02,-0.445312,1.87891,5.23867,119.961
-4.9736e-02,-0.875,1.875,5.34102,120
-4.9728e-02,-0.875,1.87109,5.28086,119.717
-4.9720e-02,-1.01562,1.80078,5.25664,120.117
-4.9712e-02,-0.96875,1.88672,5.16328,120.078
-4.9704e-02,-0.761719,2.33594,5.37695,119.775
-4.9696e-02,-1.15625,1.86719,5.24844,119.111
-4.9688e-02,-1.3125,1.86328,5.2582,119.131
-4.9680e-02,-1.35156,1.55859,5.1875,119.844
-4.9672e-02,-1.33594,1.88672,5.21719,119.697
-4.9664e-02,-1.41406,1.91016,5.26289,119.727
-4.9656e-02,-1.875,1.87891,5.22852,119.854
-4.9648e-02,-1.90625,1.87891,5.30547,118.936
-4.9640e-02,-1.96875,1.92188,5.21445,119.805
-4.9632e-02,-2.125,1.57422,5.14609,119.736
-4.9624e-02,-2.13672,1.56641,5.18086,119.102
